Title,Company,Location,Category,Contract Type,Contract Time,Salary Min,Salary Max,Created,Description,Redirect URL,timestamp
Data Analyst | Town Hall  Hybrid,Lagardere Travel Retail,"The Rocks, Sydney",IT Jobs,permanent,full_time,,,2025-02-07T08:48:41Z,"Hybrid work Full time, permanent position Paid Parental Leave, Paid Wellbeing Leave & Paid Charity Volunteering Leave Staff discount across Australian & New Zealand network New opportunity for a highly motivated Data Analyst to join our Transformation & Data Analytics team as we expand the team’s capability. Working closely with various business units, you’ll provide insights that drive strategic decision-making using Microsoft Fabric . In this role you will: Develop and maintain reports, dashb…",https://www.adzuna.com.au/land/ad/5040291347?se=fqhJ9j_l7xGyxoBDFaqL_Q&utm_medium=api&utm_source=4a3e4881&v=821CCF8F7AAEE5809BD75F8C03F395A4E4B6D613,2025-02-07 21:41:07.649811
FP&A / Data Analyst,Allura Partners,"Eastern Suburbs, Sydney Region",Accounting & Finance Jobs,,full_time,,,2025-02-06T14:47:21Z,"High Growth Business within the education industry. Opportunity to influence strategic decisions with data - driven insights. Perfect role for FP&A Analysts with an SQL skillset. About the company Allura Partners is working with a Private Equity backed financial services business within the education sector, seeking an FP&A Analyst with SQL experience. About the role This role will sit within the Financial Planning & Analysis team, where you'll play a key role in supporting financial and operat…",https://www.adzuna.com.au/land/ad/5039317478?se=fqhJ9j_l7xGyxoBDFaqL_Q&utm_medium=api&utm_source=4a3e4881&v=F863DCC564411E95DCD86FF2B829DB348F672660,2025-02-07 21:41:07.649811
Senior Technical Data Analyst,Commonwealth Bank of Australia,"Sydney CBD, Sydney",IT Jobs,,full_time,,,2025-02-05T20:36:34Z,"Do work that matters We’re a global data and analytics team with a customer-led mindset committed to building a brighter future for all. Our vision is to build and deliver world-class experiences for our customers using the power of data, analytics and artificial intelligence (AI). To us, data is everything, it’s what powers our cutting-edge features and the reason we can provide seamless experiences for our customers from the branch on your street to the app on your phone. See yourself in our …",https://www.adzuna.com.au/land/ad/5038362712?se=fqhJ9j_l7xGyxoBDFaqL_Q&utm_medium=api&utm_source=4a3e4881&v=CE906FEA3EF9353F63B2F2079E49E01EAA9A6628,2025-02-07 21:41:07.649811
Business Analyst - Data,Heritage and People's Choice,"Victoria, Australia",Accounting & Finance Jobs,contract,full_time,,,2025-02-07T08:48:39Z,Exciting opportunity to shape and deliver innovative lending products for our brand-new bank Hybrid work flexibly from home and our HOs in Queensland or SA 12-month Fixed Term Contract data analysis and data governance experience essential About the role It’s an exciting time to be a Business Analyst at People First Bank Our team of Business Analysts are at the forefront of shaping the creation of a new bank by working on exciting and complex projects. We are now offering a unique opportunity f…,https://www.adzuna.com.au/land/ad/5040291084?se=fqhJ9j_l7xGyxoBDFaqL_Q&utm_medium=api&utm_source=4a3e4881&v=7CA1B9FBD8E7C95F5143865CCBF054BEB2488063,2025-02-07 21:41:07.649811
Data Analyst,CircuIT Recruitment Group,"Melbourne, Melbourne Region",IT Jobs,permanent,full_time,110000,110000,2025-02-06T04:58:05Z,"Job Title: Data Analyst Location: Southeastern Suburbs, Melbourne (Office-based, 5 days per week) Salary: $110,000  Super (Flexible based on experience) About the Company: Our client is a national, full-service transport and logistics company. With a core focus on same-day transport, the company has grown from 60 to 600 employees over the past two decades. Role Overview: We are seeking a Data Analyst to support data-related responsibilities, process improvement, and business reporting. Acting a…",https://www.adzuna.com.au/details/5038795453?utm_medium=api&utm_source=4a3e4881,2025-02-07 21:41:07.649811
Data Analyst,South Australia Health Careers,"Adelaide CBD, Adelaide",IT Jobs,,full_time,,,2025-02-06T20:15:55Z,"Southern Adelaide Local Health Network – Flinders Medical Centre – Corporate Services Salary $108,109.00 - $116,864.00 (Pro Rata) ASO7 | Full Time – Ongoing We are seeking a dedicated and skilled Data Analyst to join our SALHN Operations Centre Team. About the role: Reporting to the Adv. Nursing Director Operations, as the Dala Analyst this role will be involved in undertaking operational data management and analysis, development of operational health analytics and presentation of operational i…",https://www.adzuna.com.au/details/5039688932?utm_medium=api&utm_source=4a3e4881,2025-02-07 21:41:07.649811
Data Analyst,SA Health,Australia,IT Jobs,,full_time,108109,116864,2025-02-06T21:57:46Z,"Southern Adelaide Local Health Network – Flinders Medical Centre – Corporate Services Salary $108,109.00 - $116,864.00 (Pro Rata) ASO7 | Full Time – Ongoing We are seeking a dedicated and skilled Data Analyst to join our SALHN Operations Centre Team. About the role: Reporting to the Adv. Nursing Director Operations, as the Dala Analyst this role will be involved in undertaking operational data management and analysis, development of operational health analytics and presentation of operational i…",https://www.adzuna.com.au/details/5039747103?utm_medium=api&utm_source=4a3e4881,2025-02-07 21:41:07.649811
Data Analyst,ATTURRA OPERATIONS PTY LTD,"Brisbane, Brisbane Region",IT Jobs,permanent,full_time,140000,160000,2025-02-06T17:50:37Z,"Why is this an exciting opportunity? At Atturra, an Australian-owned ASX-listed advisory and IT solutions provider, we have a team of over 900 professionals working across Australia, New Zealand, Hong Kong and Singapore. Our diverse and dynamic team is united by our passion for innovation, using our expertise to leverage technology for business transformation. As part of our Cloud Business Solutions team, we have a strong partnership with Microsoft. This allows us to leverage their cutting-edge…",https://www.adzuna.com.au/details/5039554305?utm_medium=api&utm_source=4a3e4881,2025-02-07 21:41:07.649811
Senior Data Insight Analyst,Westpac Group,"Adelaide CBD, Adelaide",Accounting & Finance Jobs,permanent,full_time,,,2025-02-06T08:42:10Z,"Senior Data Insight Analyst Permanent, Full-time opportunity Sydney or Adelaide based Hybrid working model How will I help? As a Senior Data Insight Analyst, you will be a key Member of the Customer Solutions and your role is paramount to helping contribute the delivery of Westpac’s vision and Strategic priorities. The role is responsible for the provision of analysis and insights to the Customer Solutions business which involves managing the requirements and delivering them for the Customer So…",https://www.adzuna.com.au/land/ad/5038983494?se=fqhJ9j_l7xGyxoBDFaqL_Q&utm_medium=api&utm_source=4a3e4881&v=5F86C33A3C0853D20CD4A2BA6B8D6DBD599B0F3F,2025-02-07 21:41:07.649811
Senior Data Analyst,Pearson,"Sydney, Sydney Region",IT Jobs,,full_time,,,2025-02-05T22:01:44Z,"Description The Team: The Pearson Workforce Solutions data and AI team spearheads the creation of innovative products by developing core intellectual property through a scientific, research-driven approach. We seek talented individuals eager to enhance our capabilities and drive significant customer value through the expansion of our workforce IP. The Role: As a Data Analyst in the Data and AI team, you will have the opportunity to collaborate closely with the Data Science team, focusing on dat…",https://www.adzuna.com.au/details/5038405244?utm_medium=api&utm_source=4a3e4881,2025-02-07 21:41:07.649811
PA2025MFAOPSON5 - Data Analyst,SS&C,"Melbourne, Melbourne Region",IT Jobs,,full_time,,,2025-02-05T21:56:45Z,"As a leading financial services and healthcare technology company based on revenue, SS&C is headquartered in Windsor, Connecticut, and has 27,000 employees in 35 countries. Some 20,000 financial services and healthcare organizations, from the world's largest companies to small and mid-market firms, rely on SS&C for expertise, scale, and technology. Job Description Please refer to attached position description Unless explicitly requested or approached by SS&C Technologies, Inc. or any of its aff…",https://www.adzuna.com.au/details/5038398278?utm_medium=api&utm_source=4a3e4881,2025-02-07 21:41:07.649811
FP&A / Data Analyst,Allura Partners,"Sydney CBD, Sydney",Accounting & Finance Jobs,,full_time,,,2025-02-06T14:47:21Z,"High Growth Business within the education industry. Opportunity to influence strategic decisions with data - driven insights. Perfect role for FP&A Analysts with an SQL skillset. About the company Allura Partners is working with a Private Equity backed financial services business within the education sector, seeking an FP&A Analyst with SQL experience. About the role This role will sit within the Financial Planning & Analysis team, where you'll play a key role in supporting financial and operat…",https://www.adzuna.com.au/land/ad/5039317481?se=fqhJ9j_l7xGyxoBDFaqL_Q&utm_medium=api&utm_source=4a3e4881&v=4CAE08E69E2445D3765868DFA610ECAA23551882,2025-02-07 21:41:07.649811
"Senior Financial Analyst, Data Center Finance",Amazon,"The Rocks, Sydney",IT Jobs,,full_time,,,2025-02-07T08:48:46Z,"DESCRIPTION Amazon is a fast paced, dynamic, high-tech Company based in Seattle, with offices and employees around the globe. Amazon has a history and tradition of leading the world in Web-related technologies and services. The Harris Poll recently found Amazon to be the most trusted company in the United States, with products and services ranked over Apple and Google. One of those products is Amazon Web Services (AWS). Since early 2006, AWS has provided companies of all sizes with an infrastru…",https://www.adzuna.com.au/land/ad/5040291994?se=fqhJ9j_l7xGyxoBDFaqL_Q&utm_medium=api&utm_source=4a3e4881&v=E2C22375E58D40235B53F652E4933A4021DC931C,2025-02-07 21:41:07.649811
Data analyst/co-ordinator,Royal Melbourne Institute of Technology,"City, North Canberra",IT Jobs,,part_time,124966,155126,2025-02-05T22:01:43Z,"Overview: Casual role 2-3 days per week $60.08-$74.58 per hour, depending on experience Suited to RMIT Data Science, Analytics and MBA students/recent grads The ESR Data Analyst / Coordinator plays a critical role in supporting RMIT’s participation in the UniForum benchmarking program. This role involves the collection, validation, and transformation of workforce and operational data, ensuring its accuracy for submission into the UniForum system. The position also requires some project coordina…",https://www.adzuna.com.au/details/5038405236?utm_medium=api&utm_source=4a3e4881,2025-02-07 21:41:07.649811
Sales Operations Data Analyst,Bloom,"Melbourne, Melbourne Region",IT Jobs,,full_time,,,2025-02-05T21:57:40Z,"Introduction Who we are… Founded in 2002, ELMO Software has established itself as a leading provider of innovative HR technology solutions, proudly serving over 2,000 mid-sized organizations and more than one million end users across Australia, New Zealand and UK. Our comprehensive suite of ISO-certified solutions covers the entire employee lifecycle, empowering HR professionals to effectively manage their workforce and contribute to strategic decision-making. At ELMO, our purpose is to unleash…",https://www.adzuna.com.au/details/5038399826?utm_medium=api&utm_source=4a3e4881,2025-02-07 21:41:07.649811
Analytics Engineer (Data Analyst Background),Correlate Resources,"Sydney, Sydney Region",IT Jobs,contract,full_time,140000,185000,2025-02-07T04:39:04Z,"Are you a skilled Analytics Engineer with a strong Data Analyst background? Join a leading financial services company and play a key role in shaping data-driven decision-making. This role offers the opportunity to design, build, and optimise data pipelines while collaborating with stakeholders to deliver impactful insights. Why You’ll Love This Role ✅ Work with cutting-edge tools like Dataiku, Alteryx, and SQL ✅ Join a dynamic and collaborative team in the financial services industry ✅ Hybrid w…",https://www.adzuna.com.au/details/5040124520?utm_medium=api&utm_source=4a3e4881,2025-02-07 21:41:07.649811
Senior Data Analyst (12-month FTC),Moshtix Pty Limited,Australia,IT Jobs,contract,full_time,,,2025-02-06T21:57:52Z,"Job Summary: THE JOB We’re seeking a highly skilled and motivated Data Analyst to join our passionate and collaborative team. As a Data Analyst, you will play a crucial role in analysing and interpreting complex data sets against stakeholder requirements to provide valuable insights, identify trends, opportunities for growth, and areas for improvement. Your primary focus will be on examining ticketing data and market trends to optimise and extend our client facing insights reporting product, re…",https://www.adzuna.com.au/details/5039747366?utm_medium=api&utm_source=4a3e4881,2025-02-07 21:41:07.649811
Data Operations Analyst,Experian,"North Sydney Area, North Shore",IT Jobs,,,,,2025-02-07T20:38:15Z,"Job Description Ready to make a difference? Experian has evolved into a global tech company and leader in data and analytics. We're passionate about unlocking the power of data to transform lives and create opportunities for consumers, businesses, and society. We're a member of the FTSE 30 and for more than 125 years we've helped economies and communities flourish – and we're not done. Experian Digital powered by Look Who's Charging, transforms the digital banking experience. We provide the dat…",https://www.adzuna.com.au/details/5040854710?utm_medium=api&utm_source=4a3e4881,2025-02-07 21:41:07.649811
Data Operations Analyst,Experian,"Southbank, Melbourne",IT Jobs,,,,,2025-02-07T20:38:15Z,"Job Description Ready to make a difference? Experian has evolved into a global tech company and leader in data and analytics. We're passionate about unlocking the power of data to transform lives and create opportunities for consumers, businesses, and society. We're a member of the FTSE 30 and for more than 125 years we've helped economies and communities flourish – and we're not done. Experian Digital powered by Look Who's Charging, transforms the digital banking experience. We provide the dat…",https://www.adzuna.com.au/details/5040854709?utm_medium=api&utm_source=4a3e4881,2025-02-07 21:41:07.649811
Senior Data Scientist / Data Analyst - Suncorp Bank,ANZ,"Brisbane CBD, Brisbane",IT Jobs,permanent,full_time,,,2025-02-06T14:47:19Z,"About Us At Suncorp Bank you can build a career with exceptional growth potential, within a culture of purpose and belonging. As part of the ANZ Group, when you apply to join Suncorp Bank, you'll be directed to ANZ systems and receive correspondence and notifications from ANZ as part of the recruitment process. About the Role As a Senior Data Scientist/Analyst in our Financial Crime Data Analytics space, you’ll play a key role in leading the development and delivery of monitoring, detection and…",https://www.adzuna.com.au/land/ad/5039317342?se=fqhJ9j_l7xGyxoBDFaqL_Q&utm_medium=api&utm_source=4a3e4881&v=7D45FF10E451DE24A64705884B05EA227CE1CDDD,2025-02-07 21:41:07.649811
Data & Analytics Manager,Lagardere Travel Retail,"The Rocks, Sydney",IT Jobs,permanent,full_time,,,2025-02-07T08:48:41Z,"Town Hall  Hybrid Full time, permanent position Paid Parental Leave, Paid Wellbeing Leave & Paid Charity Volunteering Leave Staff discount across Australian & New Zealand network Work with Microsoft Fabric Our Transformation & Data Analytics team is growing and we are looking for a new Data & Analytics Manager . Leading a team of data analysts, you will take ownership for shaping the organisation’s data strategy, enabling actionable insights to support the achievement of our strategic objective…",https://www.adzuna.com.au/land/ad/5040291377?se=fqhJ9j_l7xGyxoBDFaqL_Q&utm_medium=api&utm_source=4a3e4881&v=C4178509D2E3DF8FCFF35A11C19DE422E243FA3E,2025-02-07 21:41:07.649811
Data Stream Lead,Bluefin Resources,"The Rocks, Sydney",IT Jobs,contract,full_time,,,2025-02-05T20:36:38Z,"Temporary to Permanent opportunity Great benefits & culture $100-120k  super Bluefin Resources has partnered with a prestigious university to recruit a Data Stream Lead to oversee the development and execution of a data stream within a program focused on implementing new research management systems. To thrive in this role, you will be a strategically savvy leader with extensive experience in both data and business, combined with exceptional communication and coordination skills. You will have a…",https://www.adzuna.com.au/land/ad/5038363266?se=fqhJ9j_l7xGyxoBDFaqL_Q&utm_medium=api&utm_source=4a3e4881&v=B82C102E50235754ECA1F7EF89F9EE0C82B1AE67,2025-02-07 21:41:07.649811
Business analyst - Data,Aurec,"Melbourne CBD, Melbourne",IT Jobs,contract,full_time,,,2025-02-06T04:04:17Z,"Business Analyst - Data Analytics 6-Month Contract $900INC - $1000INC Melbourne Are you an experienced Business Analyst with a strong background in data analytics? We are looking for a skilled BA to join our Data Hub team on an initial 6-month contract, supporting data-driven decision-making, reporting, and analytics initiatives. Key Responsibilities: Collaborate with stakeholders to gather and define business requirements for data analytics and reporting initiatives. Support data management, t…",https://www.adzuna.com.au/details/5038711432?utm_medium=api&utm_source=4a3e4881,2025-02-07 21:41:07.649811
Data and Reporting Analyst,University of New South Wales,"The Rocks, Sydney",IT Jobs,,full_time,,,2025-02-05T20:36:31Z,"The Opportunity Hybrid/flexible working arrangements Full-time (35 hours week), Continuing role Starting from Level 6 at $100,354  17% super  leave loading The Research Analysis, Data, and Reporting team (RADAR) supports UNSW’s ongoing growth as a leading research-intensive university in Australia. The team is responsible for reporting on the University’s research activity and performance, monitoring its position in national and international university rankings, and driving strong outcomes in …",https://www.adzuna.com.au/land/ad/5038362293?se=fqhJ9j_l7xGyxoBDFaqL_Q&utm_medium=api&utm_source=4a3e4881&v=46A35D3391BE7829E23C70C36C468C0F0845CEF9,2025-02-07 21:41:07.649811
Senior Service Enablement Engineer,Atlassian,"The Rocks, Sydney",IT Jobs,,full_time,,,2025-02-06T08:42:13Z,"Working at Atlassian Atlassians can choose where they work – whether in an office, from home, or a combination of the two. That way, Atlassians have more control over supporting their family, personal goals, and other priorities. We can hire people in any country where we have a legal entity. Interviews and onboarding are conducted virtually, a part of being a distributed-first company. Job description You are the customer champion, a trusted partner to Product & Engineering teams, scaling our …",https://www.adzuna.com.au/land/ad/5038983929?se=fqhJ9j_l7xGyxoBDFaqL_Q&utm_medium=api&utm_source=4a3e4881&v=74DF9685004CF3DF4E3767396D45EB9DD39E1788,2025-02-07 21:41:07.649811
Senior Data and Reporting Analyst,Opteon Property Group Pty Ltd,"The Rocks, Sydney",IT Jobs,,full_time,,,2025-02-05T14:36:15Z,"About us: Opteon is an international provider of valuations, advisory and specialist property services in the Australian, New Zealand and US market. Recognised as the largest valuation professional services firm in these regions, we deliver meaningful solutions for our clients across all property types and market sectors. We are experiencing an exciting period of growth and change, positioning the company as one of the most prominent property services providers. Our future growth strategy is fo…",https://www.adzuna.com.au/land/ad/5037991598?se=fqhJ9j_l7xGyxoBDFaqL_Q&utm_medium=api&utm_source=4a3e4881&v=295ECD40553F1C6036A30F195FACEEB90F34CE96,2025-02-07 21:41:07.649811
Senior Data and Reporting Analyst,Opteon Property Group Pty Ltd,"South Yarra, Stonnington Area",IT Jobs,,full_time,,,2025-02-05T14:36:15Z,"About us: Opteon is an international provider of valuations, advisory and specialist property services in the Australian, New Zealand and US market. Recognised as the largest valuation professional services firm in these regions, we deliver meaningful solutions for our clients across all property types and market sectors. We are experiencing an exciting period of growth and change, positioning the company as one of the most prominent property services providers. Our future growth strategy is fo…",https://www.adzuna.com.au/land/ad/5037991607?se=fqhJ9j_l7xGyxoBDFaqL_Q&utm_medium=api&utm_source=4a3e4881&v=CC1C9DC65A5C427EF7385DB18CA5C5DA0A9E9E06,2025-02-07 21:41:07.649811
"Project Finance Analyst, ANZ Plus",ANZ,"South Yarra, Stonnington Area",Accounting & Finance Jobs,,full_time,,,2025-02-05T10:34:28Z,"About Us At the heart of ANZ Plus is a talented, high-performing team with big ideas. We’re building products, services and experiences that will not only provide our customers with enhanced banking functionality but empower them to make better financial decisions and improve their financial wellbeing. About the Role The rapid growth and evolving environmental landscape of ANZ Plus & Customer & Identity Services has exponentially increased the complexity of our operational management, with a ne…",https://www.adzuna.com.au/land/ad/5037776898?se=fqhJ9j_l7xGyxoBDFaqL_Q&utm_medium=api&utm_source=4a3e4881&v=02F55945EABF85B001A1617E439A7B22FA95ED46,2025-02-07 21:41:07.649811
"Salesforce Data Cloud Engineer - South Bank, QLD",Flight Centre Travel Group,"Queensland, Australia",IT Jobs,,full_time,,,2025-02-05T14:36:17Z,"Come and join our global leisure MarTech team as a Salesforce Data Cloud Engineer You'll be instrumental in driving data-driven marketing success by integrating Salesforce Data Cloud with Data Bricks and other sources. Your expertise will be crucial in creating a 360-degree customer view and powering personalized campaigns across our diverse customer base. What you'll be doing: Data Integration and Ingestion Design and implement data pipelines to ingest data from various sources, including Data…",https://www.adzuna.com.au/land/ad/5037991876?se=fqhJ9j_l7xGyxoBDFaqL_Q&utm_medium=api&utm_source=4a3e4881&v=8ECEE7A7FE906D6D9B8BF53CADA2C149B1FE87E9,2025-02-07 21:41:07.649811
Analyst Insights and Data,V/Line,"South Yarra, Stonnington Area",IT Jobs,contract,full_time,,,2025-02-06T08:42:11Z,"Analyst – Insights & Data 2 full-time vacancies – ongoing and fixed term Partner and collaborate with the wider business- building strong relationships with a range of stakeholders Salary range between $90,437 - $100,603 depending on experience Our Company V/Line’s purpose is to connect Victorians through safe, reliable, and accessible transport. We believe in giving all Victorians opportunities through travel and transport – connecting them to jobs, education, family and friends, services, tou…",https://www.adzuna.com.au/land/ad/5038983666?se=fqhJ9j_l7xGyxoBDFaqL_Q&utm_medium=api&utm_source=4a3e4881&v=9154041EDFF904BDF2279F70B6CDE938E2DBA770,2025-02-07 21:41:07.649811
